2024-06-11 19:41:14 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 3048
2024-06-11 19:41:14 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-11 19:41:14 0 [Note] InnoDB: Uses event mutexes
2024-06-11 19:41:14 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-11 19:41:14 0 [Note] InnoDB: Number of pools: 1
2024-06-11 19:41:14 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 326868 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 326956 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 326956 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2024-06-12 19:22:12 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2024-06-12 19:22:12 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\aula10\usuarios.ibd' OS error: 203
2024-06-12 19:22:12 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2024-06-12 19:22:12 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2024-06-12 19:22:12 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``aula10`.`usuarios``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring tablespace for `aula10`.`usuarios` because it could not be opened.
2024-06-12 19:22:12 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-06-12 19:22:12 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-06-12 19:22:12 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-06-12 19:22:12 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-06-12 19:22:12 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-06-12 19:22:12 0 [Note] InnoDB: Waiting for purge to start
2024-06-12 19:22:12 0 [Note] InnoDB: 10.4.32 started; log sequence number 313086; transaction id 521
2024-06-12 19:22:12 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-06-12 19:22:12 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-06-12 19:22:12 0 [Note] InnoDB: Buffer pool(s) load completed at 240612 19:22:12
2024-06-12 19:22:12 0 [Note] Server socket created on IP: '::'.
